,N,iter_lev,n_slices,seed,Null Image,Voronoi,Distances,Drawing,Saving
3,5000,3,4,76,False,1.093494176864624,0.04686403274536133,4.74888801574707,0.9529268741607666
4,5000,3,4,76,False,1.093494176864624,0.04686403274536133,4.74888801574707,0.9529268741607666
5,5000,3,4,305,False,1.3595490455627441,0.2561914920806885,4.170352458953857,0.8591747283935547
6,5000,3,4,305,False,1.3595490455627441,0.2561914920806885,4.170352458953857,0.8591747283935547
7,5000,3,4,305,False,1.3595490455627441,0.2561914920806885,4.170352458953857,0.8591747283935547
8,5000,3,4,305,False,1.3595490455627441,0.2561914920806885,4.170352458953857,0.8591747283935547
9,5000,3,4,305,False,1.3595490455627441,0.2561914920806885,4.170352458953857,0.8591747283935547
10,5000,3,4,877,False,1.1338450908660889,0.07810831069946289,4.061550617218018,0.7185811996459961
11,5000,3,4,877,False,1.1338450908660889,0.07810831069946289,4.061550617218018,0.7185811996459961
12,5000,3,4,877,False,1.1338450908660889,0.07810831069946289,4.061550617218018,0.7185811996459961
13,5000,3,4,877,False,1.1338450908660889,0.07810831069946289,4.061550617218018,0.7185811996459961
14,5000,3,4,877,False,1.1338450908660889,0.07810831069946289,4.061550617218018,0.7185811996459961
15,5000,3,4,759,True,6.873387336730957,0.015621662139892578,0.07813572883605957,0.062486886978149414
16,5000,3,4,759,True,6.873387336730957,0.015621662139892578,0.07813572883605957,0.062486886978149414
17,5000,3,4,759,True,6.873387336730957,0.015621662139892578,0.07813572883605957,0.062486886978149414
18,5000,3,4,759,True,6.873387336730957,0.015621662139892578,0.07813572883605957,0.062486886978149414
19,5000,3,4,759,True,6.873387336730957,0.015621662139892578,0.07813572883605957,0.062486886978149414
20,5000,3,4,979,False,1.1247341632843018,0.04686427116394043,4.655161142349243,0.827930212020874
21,5000,3,4,979,False,1.1247341632843018,0.04686427116394043,4.655161142349243,0.827930212020874
22,5000,3,4,979,False,1.1247341632843018,0.04686427116394043,4.655161142349243,0.827930212020874
23,5000,3,4,979,False,1.1247341632843018,0.04686427116394043,4.655161142349243,0.827930212020874
24,5000,3,4,979,False,1.1247341632843018,0.04686427116394043,4.655161142349243,0.827930212020874
25,5000,3,4,45,False,0.8591728210449219,0.06248593330383301,4.446111440658569,0.8021633625030518
26,5000,3,4,45,False,0.8591728210449219,0.06248593330383301,4.446111440658569,0.8021633625030518
27,5000,3,4,45,False,0.8591728210449219,0.06248593330383301,4.446111440658569,0.8021633625030518
28,5000,3,4,45,False,0.8591728210449219,0.06248593330383301,4.446111440658569,0.8021633625030518
29,5000,3,4,45,False,0.8591728210449219,0.06248593330383301,4.446111440658569,0.8021633625030518
30,5000,3,4,15,False,1.0310041904449463,0.04686474800109863,3.9365768432617188,0.7966856956481934
31,5000,3,4,15,False,1.0310041904449463,0.04686474800109863,3.9365768432617188,0.7966856956481934
32,5000,3,4,15,False,1.0310041904449463,0.04686474800109863,3.9365768432617188,0.7966856956481934
33,5000,3,4,15,False,1.0310041904449463,0.04686474800109863,3.9365768432617188,0.7966856956481934
34,5000,3,4,15,False,1.0310041904449463,0.04686474800109863,3.9365768432617188,0.7966856956481934
35,5000,3,4,717,False,1.0778717994689941,0.04686427116394043,4.530190467834473,0.812307596206665
36,5000,3,4,717,False,1.0778717994689941,0.04686427116394043,4.530190467834473,0.812307596206665
37,5000,3,4,717,False,1.0778717994689941,0.04686427116394043,4.530190467834473,0.812307596206665
38,5000,3,4,717,False,1.0778717994689941,0.04686427116394043,4.530190467834473,0.812307596206665
39,5000,3,4,717,False,1.0778717994689941,0.04686427116394043,4.530190467834473,0.812307596206665
40,5000,3,4,950,False,0.8279309272766113,0.046864986419677734,4.045928478240967,0.7342016696929932
41,5000,3,4,950,False,0.8279309272766113,0.046864986419677734,4.045928478240967,0.7342016696929932
42,5000,3,4,950,False,0.8279309272766113,0.046864986419677734,4.045928478240967,0.7342016696929932
43,5000,3,4,950,False,0.8279309272766113,0.046864986419677734,4.045928478240967,0.7342016696929932
44,5000,3,4,950,False,0.8279309272766113,0.046864986419677734,4.045928478240967,0.7342016696929932
